,Age,SibSp,Parch,Fare,Survived,Pclass,Sex,Embarked,Title
509,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
510,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,male,Q,Mr.
511,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
512,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.13519774364865228,1.0,1,male,S,Mr.
513,1.8705441762921,0.481287771858981,-0.444999501816175,0.5050029484278004,1.0,1,female,C,Mrs.
514,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.49851852417845455,0.0,3,male,S,Mr.
515,1.3387902673142371,-0.47908676070718687,-0.444999501816175,0.014318723305967012,0.0,1,male,S,Mr.
516,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Mrs.
517,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.17652440214056378,0.0,3,male,Q,Mr.
518,0.5031769817775954,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
519,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
520,0.04738791693942713,-0.47908676070718687,-0.444999501816175,1.1642960733747854,1.0,1,female,S,Miss.
521,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
522,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
523,1.110895734895153,-0.47908676070718687,0.7107630931786129,0.4775330460253172,1.0,1,female,C,Mrs.
524,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
525,0.8450187804062216,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
526,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Miss.
527,0.8852248091720784,-0.47908676070718687,-0.444999501816175,3.644460138879163,0.0,1,male,S,Mr.
528,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
529,-0.4843659920384358,1.4416623044251486,0.7107630931786129,-0.4211008839757356,0.0,2,male,S,Mr.
530,-2.0796277189720245,0.481287771858981,0.7107630931786129,-0.14075630005399714,1.0,2,female,S,Miss.
531,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
532,-0.9401550568766041,0.481287771858981,0.7107630931786129,-0.5036729977007673,0.0,3,male,C,Mr.
533,-0.5462523515767146,-0.47908676070718687,1.8665256881734007,-0.21116532565867263,1.0,3,female,C,Mrs.
534,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,female,S,Miss.
535,-1.699803498273551,-0.47908676070718687,1.8665256881734007,-0.13592277274500164,1.0,2,female,S,Miss.
536,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Other
537,0.04738791693942713,-0.47908676070718687,-0.444999501816175,1.4141894352498519,1.0,1,female,C,Miss.
538,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.3630985562677897,0.0,3,male,S,Mr.
539,-0.5603308361781305,-0.47908676070718687,1.8665256881734007,0.31359526699157897,1.0,1,female,C,Miss.
540,0.5031769817775954,-0.47908676070718687,1.8665256881734007,0.7292786155651911,1.0,1,female,S,Miss.
541,-1.5478738099941616,3.3624113695574844,1.8665256881734007,-0.03876887383419231,0.0,3,female,S,Miss.
542,-1.3959441217147723,3.3624113695574844,1.8665256881734007,-0.03876887383419231,0.0,3,female,S,Miss.
543,0.19931760521881653,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,male,S,Mr.
544,1.5666847997333213,0.481287771858981,-0.444999501816175,1.4141894352498519,0.0,1,male,C,Mr.
545,2.630192617689047,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,1,male,S,Mr.
546,-0.7882253685972146,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
547,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.37542405090572817,1.0,2,male,C,Other
548,0.27528244935851126,0.481287771858981,0.7107630931786129,-0.2466105481209984,0.0,3,male,S,Mr.
549,-1.6238386541338563,0.481287771858981,0.7107630931786129,0.06708537423280896,1.0,2,male,S,Master.
550,-0.9401550568766041,-0.47908676070718687,1.8665256881734007,1.5003866944566304,1.0,1,male,C,Mr.
551,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
552,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4920725321591782,0.0,3,male,Q,Mr.
553,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,1.0,3,male,C,Mr.
554,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,1.0,3,female,S,Miss.
555,2.4782629294096576,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
556,1.4147551114539318,0.481287771858981,-0.444999501816175,0.12218758555535758,1.0,1,female,C,Other
557,0.8852248091720784,-0.47908676070718687,-0.444999501816175,3.755550063727268,0.0,1,male,C,Mr.
558,0.7310715141966795,0.481287771858981,0.7107630931786129,0.8965186604564352,1.0,1,female,S,Mrs.
559,0.5031769817775954,0.481287771858981,-0.444999501816175,-0.30702963948344203,1.0,3,female,S,Other
560,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
561,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
562,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,0.0,2,male,S,Mr.
563,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
564,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,female,S,Miss.
565,-0.4084011478987411,1.4416623044251486,-0.444999501816175,-0.17652440214056378,0.0,3,male,S,Mr.
566,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
567,-0.028576927200267572,-0.47908676070718687,4.178050878162977,-0.2359767880412083,0.0,3,female,S,Mrs.
568,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
569,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,1.0,3,male,S,Mr.
570,2.4782629294096576,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,male,S,Mr.
571,1.7945793321524053,1.4416623044251486,-0.444999501816175,0.35186133599143443,1.0,1,female,S,Mrs.
572,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.13326433272505414,1.0,1,male,S,Mr.
573,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,female,Q,Miss.
574,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
575,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.3630985562677897,0.0,3,male,S,Mr.
576,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
577,0.7310715141966795,0.481287771858981,-0.444999501816175,0.43733356610186347,1.0,1,female,S,Mrs.
578,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.36390478862293013,0.0,3,female,C,Mrs.
579,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
580,-0.33243630375904637,0.481287771858981,0.7107630931786129,-0.06341986311006928,1.0,2,female,S,Miss.
581,0.7310715141966795,0.481287771858981,0.7107630931786129,1.5003866944566304,1.0,1,female,C,Mrs.
582,1.8705441762921,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
583,0.5031769817775954,-0.47908676070718687,-0.444999501816175,0.13233799290424808,0.0,1,male,C,Mr.
584,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.47499471347103533,0.0,3,male,C,Mr.
585,-0.8641902127369093,-0.47908676070718687,1.8665256881734007,0.8965186604564352,1.0,1,female,S,Miss.
586,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.3534315016497987,0.0,2,male,S,Mr.
587,2.326333241130268,0.481287771858981,0.7107630931786129,0.8878183113002432,1.0,1,male,C,Mr.
588,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
589,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
590,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.5056876118831567,0.0,3,male,S,Mr.
591,1.7186144880127106,0.481287771858981,-0.444999501816175,0.8697737871503013,1.0,1,female,C,Mrs.
592,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
593,-0.5462523515767146,-0.47908676070718687,1.8665256881734007,-0.4936037936106679,0.0,3,female,Q,Miss.
594,0.57914182591729,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
595,0.5031769817775954,0.481287771858981,0.7107630931786129,-0.17652440214056378,0.0,3,male,S,Other
596,-0.14258319523050053,-0.47908676070718687,-0.444999501816175,-0.005417535402123399,1.0,2,female,S,Miss.
597,1.4907199555936266,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,3,male,S,Mr.
598,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
599,1.4907199555936266,0.481287771858981,-0.444999501816175,0.4572322313275362,1.0,1,male,C,Other
600,-0.4084011478987411,1.4416623044251486,0.7107630931786129,-0.12142219081801517,1.0,2,female,S,Mrs.
601,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
602,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.17632309141610703,0.0,1,male,S,Mr.
603,1.110895734895153,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
604,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,C,Mr.
605,0.5031769817775954,0.481287771858981,-0.444999501816175,-0.34279774157000864,0.0,3,male,S,Mr.
606,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
607,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,S,Mr.
608,-0.5603308361781305,0.481287771858981,1.8665256881734007,0.16045365455521304,1.0,2,female,C,Mrs.
609,0.8070363583363742,-0.47908676070718687,-0.444999501816175,2.323617598437354,1.0,1,female,S,Miss.
610,0.7310715141966795,0.481287771858981,5.333813473157765,-0.03876887383419231,0.0,3,female,S,Mrs.
611,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
612,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.34376444703180775,1.0,3,female,Q,Miss.
613,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
614,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
615,-0.4084011478987411,0.481287771858981,1.8665256881734007,0.6132739601492994,1.0,2,female,S,Miss.
616,0.35124729349820594,0.481287771858981,0.7107630931786129,-0.3650319671913879,0.0,3,male,S,Mr.
617,-0.2564714596193517,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,3,female,S,Mrs.
618,-1.9276980306926352,1.4416623044251486,0.7107630931786129,0.11058712001376837,1.0,2,female,S,Miss.
619,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
620,-0.180506615479657,0.481287771858981,-0.444999501816175,-0.3639840584707977,0.0,3,male,C,Mr.
621,0.9589660466157636,0.481287771858981,-0.444999501816175,0.3726455034201151,1.0,1,male,S,Mr.
622,-0.71226052445752,0.481287771858981,0.7107630931786129,-0.3390913928294709,1.0,3,male,C,Mr.
623,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
624,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
625,2.402298085269963,-0.47908676070718687,-0.444999501816175,-0.018549262395202378,0.0,1,male,S,Mr.
626,2.098438708711184,-0.47908676070718687,-0.444999501816175,-0.40466689112515086,0.0,2,male,Q,Other
627,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,0.8638111478619244,1.0,1,female,S,Miss.
628,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
629,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.49392667323490885,0.0,3,male,Q,Mr.
630,3.8456301239241624,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,1.0,1,male,S,Mr.
631,1.642649643873016,-0.47908676070718687,-0.444999501816175,-0.5070564668170642,0.0,3,male,S,Mr.
632,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,C,Other
633,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,male,S,Mr.
634,-1.5478738099941616,2.4020368369913165,1.8665256881734007,-0.10402149250563143,0.0,3,female,S,Miss.
635,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
636,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
637,0.12335276107912184,0.481287771858981,0.7107630931786129,-0.13592277274500164,0.0,2,male,S,Mr.
638,0.8830012024760688,-0.47908676070718687,5.333813473157765,0.12387932011350597,0.0,3,female,S,Mrs.
639,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
640,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
641,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.6964106298640218,1.0,1,female,C,Other
642,-2.0796277189720245,2.4020368369913165,1.8665256881734007,-0.10402149250563143,0.0,3,female,S,Miss.
643,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
644,-2.174583774146643,1.4416623044251486,0.7107630931786129,-0.27110106429021674,1.0,3,female,C,Miss.
645,1.4147551114539318,0.481287771858981,-0.444999501816175,0.8400475941999791,1.0,1,male,C,Mr.
646,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
647,2.0224738645714893,-0.47908676070718687,-0.444999501816175,0.042917737687831505,1.0,1,male,C,Other
648,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4974706154578643,0.0,3,male,S,Mr.
649,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.4974706154578643,1.0,3,female,S,Miss.
650,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
651,-0.8641902127369093,-0.47908676070718687,0.7107630931786129,-0.19875862776194303,1.0,2,female,S,Miss.
652,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.48039279676972146,0.0,3,male,S,Mr.
653,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4920725321591782,1.0,3,female,Q,Miss.
654,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.5129379028466499,0.0,3,female,Q,Miss.
655,-0.4084011478987411,1.4416623044251486,-0.444999501816175,0.777613888655146,0.0,2,male,S,Mr.
656,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
657,0.19931760521881653,0.481287771858981,0.7107630931786129,-0.34376444703180775,0.0,3,female,Q,Mrs.
658,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
659,2.1744035528508787,-0.47908676070718687,1.8665256881734007,1.5466280835163289,0.0,1,male,C,Mr.
660,1.5666847997333213,1.4416623044251486,-0.444999501816175,1.9405605591994612,1.0,1,male,S,Other
661,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
662,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.14873162011383972,0.0,1,male,S,Mr.
663,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.49851852417845455,0.0,3,male,S,Mr.
664,-0.71226052445752,0.481287771858981,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
665,0.19931760521881653,1.4416623044251486,-0.444999501816175,0.777613888655146,0.0,2,male,S,Mr.
666,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
667,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
668,1.0349308907554582,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
669,0.5819976471255492,0.481287771858981,-0.444999501816175,0.36193054008153386,1.0,1,female,S,Mrs.
670,0.8070363583363742,0.481287771858981,0.7107630931786129,0.11058712001376837,1.0,2,female,S,Mrs.
671,0.12335276107912184,0.481287771858981,-0.444999501816175,0.36193054008153386,0.0,1,male,S,Mr.
672,3.0859816825272155,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
673,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,male,S,Mr.
674,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
675,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
676,-0.37041872582889374,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
677,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4531626373217645,1.0,3,female,S,Miss.
678,1.0349308907554582,0.481287771858981,6.4895760681525525,0.26332658297802586,0.0,3,female,S,Mrs.
679,0.5031769817775954,-0.47908676070718687,0.7107630931786129,9.261985577393721,1.0,1,male,C,Mr.
680,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.48611182628172495,0.0,3,female,Q,Miss.
681,-0.180506615479657,-0.47908676070718687,-0.444999501816175,0.8400475941999791,1.0,1,male,C,Mr.
682,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.46508598248759453,0.0,3,male,S,Mr.
683,-1.1680495892956881,4.322785902123652,1.8665256881734007,0.26332658297802586,0.0,3,male,S,Mr.
684,2.326333241130268,0.481287771858981,0.7107630931786129,0.11058712001376837,0.0,2,male,S,Mr.
685,-0.33243630375904637,0.481287771858981,1.8665256881734007,0.16045365455521304,0.0,2,male,C,Mr.
686,-1.1680495892956881,3.3624113695574844,0.7107630931786129,0.12387932011350597,0.0,3,male,S,Mr.
687,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4467997819722028,0.0,3,male,S,Mr.
688,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
689,-1.0920847451559934,-0.47908676070718687,0.7107630931786129,3.44257917046981,1.0,1,female,S,Miss.
690,0.12335276107912184,0.481287771858981,-0.444999501816175,0.4586010862614437,1.0,1,male,S,Mr.
691,-1.9276980306926352,-0.47908676070718687,0.7107630931786129,-0.384043196803129,1.0,3,female,C,Miss.
692,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
693,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
694,2.326333241130268,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Other
695,1.7186144880127106,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,0.0,2,male,S,Mr.
696,1.110895734895153,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
697,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49392667323490885,1.0,3,female,Q,Miss.
698,1.4907199555936266,0.481287771858981,0.7107630931786129,1.5003866944566304,0.0,1,male,C,Mr.
699,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.49553720453426614,0.0,3,male,S,Mr.
700,-0.8641902127369093,0.481287771858981,-0.444999501816175,3.755550063727268,1.0,1,female,C,Mrs.
701,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.13519774364865228,1.0,1,male,S,Mr.
702,-0.8641902127369093,-0.47908676070718687,0.7107630931786129,-0.3639840584707977,0.0,3,female,C,Miss.
703,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.49376426671732654,0.0,3,male,Q,Mr.
704,-0.2564714596193517,0.481287771858981,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
705,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
706,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,1.0,2,female,S,Mrs.
707,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.13519774364865228,1.0,1,male,S,Mr.
708,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,2.2866411145235386,1.0,1,female,S,Miss.
709,-0.2593380985801533,0.481287771858981,0.7107630931786129,-0.3486791775995944,1.0,3,male,C,Master.
710,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.31367647025037004,1.0,1,female,C,Other
711,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
712,1.4147551114539318,0.481287771858981,-0.444999501816175,0.36193054008153386,1.0,1,male,S,Mr.
713,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4600919820719404,0.0,3,male,S,Mr.
714,1.7186144880127106,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
715,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.49553720453426614,0.0,3,male,S,Mr.
716,0.6551066700569848,-0.47908676070718687,-0.444999501816175,3.755550063727268,1.0,1,female,C,Miss.
717,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Miss.
718,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.34376444703180775,0.0,3,male,Q,Mr.
719,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
720,-1.7757683424132458,-0.47908676070718687,0.7107630931786129,-0.005417535402123399,1.0,2,female,S,Miss.
721,-0.9401550568766041,0.481287771858981,-0.444999501816175,-0.5070564668170642,0.0,3,male,S,Mr.
722,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
723,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
724,-0.180506615479657,0.481287771858981,-0.444999501816175,0.3831980602411141,1.0,1,male,S,Mr.
725,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
726,0.04738791693942713,2.4020368369913165,-0.444999501816175,-0.23742684623390695,1.0,2,female,S,Mrs.
727,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49384546997611767,1.0,3,female,Q,Miss.
728,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
729,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.4902203244943711,0.0,3,female,S,Miss.
730,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,3.44257917046981,1.0,1,female,S,Miss.
731,-1.3959441217147723,-0.47908676070718687,-0.444999501816175,-0.280203562918517,0.0,3,male,C,Mr.
732,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
733,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
734,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
735,-0.06655934927011492,-0.47908676070718687,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
736,1.4147551114539318,0.481287771858981,3.022288283168189,0.0211668647973518,0.0,3,female,S,Mrs.
737,0.42721213763790067,-0.47908676070718687,-0.444999501816175,9.261985577393721,1.0,1,male,C,Mr.
738,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
739,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
740,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,1.0,1,male,S,Mr.
741,0.5031769817775954,0.481287771858981,-0.444999501816175,0.8810513730676495,0.0,1,male,S,Mr.
742,-0.6362956803178252,1.4416623044251486,1.8665256881734007,4.429343770601239,1.0,1,female,C,Miss.
743,-0.4084011478987411,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
744,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
745,3.0859816825272155,0.481287771858981,0.7107630931786129,0.7292786155651911,0.0,1,male,S,Other
746,-1.0161199010162987,0.481287771858981,0.7107630931786129,-0.2519274281608934,0.0,3,male,S,Mr.
747,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
748,-0.7882253685972146,0.481287771858981,-0.444999501816175,0.3831980602411141,0.0,1,male,S,Mr.
749,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
750,-1.9276980306926352,0.481287771858981,0.7107630931786129,-0.19875862776194303,1.0,2,female,S,Miss.
751,-1.7757683424132458,-0.47908676070718687,0.7107630931786129,-0.40225012747065314,1.0,3,male,S,Master.
752,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Other
753,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
754,1.4147551114539318,0.481287771858981,1.8665256881734007,0.6132739601492994,1.0,2,female,S,Mrs.
755,-2.1806609616778183,0.481287771858981,0.7107630931786129,-0.3630985562677897,1.0,2,male,S,Master.
756,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
757,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4211008839757356,0.0,2,male,S,Mr.
758,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
759,0.27528244935851126,-0.47908676070718687,-0.444999501816175,1.0289573087229116,1.0,1,female,S,Other
760,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.3630985562677897,0.0,3,male,S,Mr.
761,0.8830012024760688,-0.47908676070718687,-0.444999501816175,-0.5056876118831567,0.0,3,male,S,Mr.
762,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,1.0,3,male,C,Mr.
763,0.5031769817775954,0.481287771858981,1.8665256881734007,1.6766499681283074,1.0,1,female,S,Mrs.
